Date,Id,Players,Time,Seconds,Link
2022-12-03,znj83g3m,Zacc,2h 24m 59s,8699,https://www.speedrun.com/lswtcs/runs/znj83g3m
2022-12-12,y809x0nm,eroadhouse,2h 24m 43s,8683,https://www.speedrun.com/lswtcs/runs/y809x0nm
2022-12-16,zqe3lw5z,Zacc,2h 24m 26s,8666,https://www.speedrun.com/lswtcs/runs/zqe3lw5z
2022-12-21,zqerdd9z,eroadhouse,2h 23m 29s,8609,https://www.speedrun.com/lswtcs/runs/zqerdd9z
2023-02-05,z0nlpdem,Zacc,2h 22m 54s,8574,https://www.speedrun.com/lswtcs/runs/z0nlpdem
2023-02-24,y4ow55qz,Zacc,2h 22m 52s,8572,https://www.speedrun.com/lswtcs/runs/y4ow55qz
2023-07-25,zx3xog5z,Zacc,2h 22m 25s,8545,https://www.speedrun.com/lswtcs/runs/zx3xog5z
2023-08-08,y628lg1z,Zacc,2h 22m 17s,8537,https://www.speedrun.com/lswtcs/runs/y628lg1z
2023-08-12,z0j21roy,Zacc,2h 22m 11s,8531,https://www.speedrun.com/lswtcs/runs/z0j21roy
2024-01-20,mr25gr7y,Zacc,2h 21m 57s,8517,https://www.speedrun.com/lswtcs/runs/mr25gr7y
2024-01-29,yoogwqdy,Zacc,2h 21m 44s,8504,https://www.speedrun.com/lswtcs/runs/yoogwqdy
2024-06-26,mrvg61gz,WiiSuper,2h 21m 19s,8479,https://www.speedrun.com/lswtcs/runs/mrvg61gz
2024-06-27,yvldppoz,itsjared97,2h 21m 17s,8477,https://www.speedrun.com/lswtcs/runs/yvldppoz
2024-07-11,mrxqjq8m,WiiSuper,2h 21m 14s,8474,https://www.speedrun.com/lswtcs/runs/mrxqjq8m
2024-07-31,y8p25qnz,eroadhouse,2h 19m 08s,8348,https://www.speedrun.com/lswtcs/runs/y8p25qnz
