Date,Id,Players,Time,Seconds,Link
2018-07-13,yj43xl3y,Suisaiga,1h 01m 57s,3717,https://www.speedrun.com/smo/runs/yj43xl3y
2018-07-26,y43w7dqz,Nicro,1h 01m 46s,3706,https://www.speedrun.com/smo/runs/y43w7dqz
2018-07-31,y6p5gvpm,LilKirbs,1h 01m 42s,3702,https://www.speedrun.com/smo/runs/y6p5gvpm
2018-08-05,z039wq8z,Suisaiga,1h 01m 34s,3694,https://www.speedrun.com/smo/runs/z039wq8z
2018-08-19,mr84jd2y,Suisaiga,1h 01m 28s,3688,https://www.speedrun.com/smo/runs/mr84jd2y
2018-08-29,ywp0xlnz,LilKirbs,1h 01m 21s,3681,https://www.speedrun.com/smo/runs/ywp0xlnz
2018-09-26,me84wd2m,Nicro,1h 01m 07s,3667,https://www.speedrun.com/smo/runs/me84wd2m
2018-10-15,y92lr52z,Chaospringle,1h 00m 58s,3658,https://www.speedrun.com/smo/runs/y92lr52z
2018-10-17,zq37k5xy,Chaospringle,1h 00m 55s,3655,https://www.speedrun.com/smo/runs/zq37k5xy
2018-11-13,y6pxe7jm,Chaospringle,1h 00m 52s,3652,https://www.speedrun.com/smo/runs/y6pxe7jm
2018-11-16,z03l064z,Chaospringle,1h 00m 44s,3644,https://www.speedrun.com/smo/runs/z03l064z
2018-11-19,z51e5pgm,Chaospringle,1h 00m 41s,3641,https://www.speedrun.com/smo/runs/z51e5pgm
2018-12-02,z11q7ejz,Equan,1h 00m 38s,3638,https://www.speedrun.com/smo/runs/z11q7ejz
2018-12-27,y89kdjwm,Chaospringle,1h 00m 34s,3634,https://www.speedrun.com/smo/runs/y89kdjwm
2019-01-07,z518oqjm,Chaospringle,1h 00m 31s,3631,https://www.speedrun.com/smo/runs/z518oqjm
2019-01-08,y92j24rz,Chaospringle,1h 00m 24s,3624,https://www.speedrun.com/smo/runs/y92j24rz
2019-02-10,yj4ew6dy,Chaospringle,1h 00m 20s,3620,https://www.speedrun.com/smo/runs/yj4ew6dy
2019-02-11,yo2q08jz,Nicro,1h 00m 11s,3611,https://www.speedrun.com/smo/runs/yo2q08jz
2019-02-21,m7pl7r4m,Nicro,1h 00m 09s,3609,https://www.speedrun.com/smo/runs/m7pl7r4m
2019-02-22,yj4qp93y,LilKirbs,1h 00m 00s,3600,https://www.speedrun.com/smo/runs/yj4qp93y
2019-03-23,m7pjx14m,Nicro,59m 59s,3599,https://www.speedrun.com/smo/runs/m7pjx14m
2019-04-01,z034ed9z,Chaospringle,59m 58s,3598,https://www.speedrun.com/smo/runs/z034ed9z
2019-04-13,ywp7759z,Chaospringle,59m 57s 677ms,3597.677,https://www.speedrun.com/smo/runs/ywp7759z
2019-04-14,me85q12m,Chaospringle,59m 57s 477ms,3597.477,https://www.speedrun.com/smo/runs/me85q12m
2019-04-15,m3op926m,Chaospringle,59m 57s 177ms,3597.177,https://www.speedrun.com/smo/runs/m3op926m
2019-05-03,y6pkr80m,goryuya,59m 46s 249ms,3586.249,https://www.speedrun.com/smo/runs/y6pkr80m
2019-05-07,yd3kgjwz,Chaospringle,59m 35s,3575,https://www.speedrun.com/smo/runs/yd3kgjwz
2019-06-08,yj3kqg7z,Tyron18,59m 32s,3572,https://www.speedrun.com/smo/runs/yj3kqg7z
2019-06-09,y6l7w56y,Chaospringle,59m 31s,3571,https://www.speedrun.com/smo/runs/y6l7w56y
2019-07-08,yv36396z,Chaospringle,59m 30s,3570,https://www.speedrun.com/smo/runs/yv36396z
2019-07-16,mrek0k4y,Tyron18,59m 24s,3564,https://www.speedrun.com/smo/runs/mrek0k4y
2019-08-23,mk2go23m,Tyron18,59m 20s,3560,https://www.speedrun.com/smo/runs/mk2go23m
2019-09-09,m317p76z,Tyron18,59m 16s,3556,https://www.speedrun.com/smo/runs/m317p76z
2019-09-19,yd6wjdjz,Tyron18,59m 09s,3549,https://www.speedrun.com/smo/runs/yd6wjdjz
2019-09-29,yv3r93oz,Tyron18,59m 05s 133ms,3545.133,https://www.speedrun.com/smo/runs/yv3r93oz
2019-10-01,mk2kgp3m,Tyron18,59m 02s,3542,https://www.speedrun.com/smo/runs/mk2kgp3m
2019-10-12,y41x993y,Tyron18,58m 59s,3539,https://www.speedrun.com/smo/runs/y41x993y
2019-10-14,mrered2y,Tyron18,58m 47s,3527,https://www.speedrun.com/smo/runs/mrered2y
2020-02-17,y41vl4ny,Tyron18,58m 43s,3523,https://www.speedrun.com/smo/runs/y41vl4ny
2020-02-28,znrlxxly,Tyron18,58m 36s,3516,https://www.speedrun.com/smo/runs/znrlxxly
2020-03-08,yw49vwpz,Tyron18,58m 34s,3514,https://www.speedrun.com/smo/runs/yw49vwpz
2020-04-08,y9022w2y,Tyron18,58m 23s,3503,https://www.speedrun.com/smo/runs/y9022w2y
2020-05-24,znk00jvz,Tyron18,58m 11s,3491,https://www.speedrun.com/smo/runs/znk00jvz
2020-08-02,zgw6910y,Tyron18,58m 09s,3489,https://www.speedrun.com/smo/runs/zgw6910y
2020-08-11,y4wvegnm,Tyron18,58m 03s,3483,https://www.speedrun.com/smo/runs/y4wvegnm
2020-09-07,yv94q7oz,Tyron18,58m 00s,3480,https://www.speedrun.com/smo/runs/yv94q7oz
2020-10-18,z1oowo7m,Tyron18,57m 57s,3477,https://www.speedrun.com/smo/runs/z1oowo7m
2021-01-15,m781k64z,Tyron18,57m 46s,3466,https://www.speedrun.com/smo/runs/m781k64z
2021-04-07,y8v5k31z,Tyron18,57m 43s,3463,https://www.speedrun.com/smo/runs/y8v5k31z
2021-04-28,z5rj25jy,Tyron18,57m 38s,3458,https://www.speedrun.com/smo/runs/z5rj25jy
2021-04-30,yv844w8m,MITCH023929382983,57m 35s,3455,https://www.speedrun.com/smo/runs/yv844w8m
2021-08-19,y27djl5z,Tyron18,57m 31s,3451,https://www.speedrun.com/smo/runs/y27djl5z
2021-08-24,z07r6pey,Tyron18,57m 27s,3447,https://www.speedrun.com/smo/runs/z07r6pey
2021-08-29,m77wnq5m,Tyron18,57m 25s,3445,https://www.speedrun.com/smo/runs/m77wnq5m
2021-11-24,ydek6ljm,Tyron18,57m 21s,3441,https://www.speedrun.com/smo/runs/ydek6ljm
2022-03-28,zxlevekz,Tyron18,57m 19s,3439,https://www.speedrun.com/smo/runs/zxlevekz
2022-03-28,y6nk521z,Tyron18,57m 13s,3433,https://www.speedrun.com/smo/runs/y6nk521z
2022-04-28,y882d4dy,Tyron18,57m 09s,3429,https://www.speedrun.com/smo/runs/y882d4dy
2022-05-26,y4q8jp3m,Tyron18,56m 55s,3415,https://www.speedrun.com/smo/runs/y4q8jp3m
