Date,Id,Players,Time,Seconds,Link
2020-06-11,y4wqpeqm,nindiddeh,1h 14m 01s,4441,https://www.speedrun.com/sms/runs/y4wqpeqm
2020-06-28,zgw8w0dy,nindiddeh,1h 13m 44s,4424,https://www.speedrun.com/sms/runs/zgw8w0dy
2021-05-21,m7n0pgez,Anonymous (16),1h 13m 42s,4422,https://www.speedrun.com/sms/runs/m7n0pgez
2021-05-27,yo0n2kdy,Anonymous (16),1h 13m 39s,4419,https://www.speedrun.com/sms/runs/yo0n2kdy
2021-06-26,yvlpj66z,Anonymous (16),1h 13m 30s,4410,https://www.speedrun.com/sms/runs/yvlpj66z
2021-07-03,z0dj35ey,Anonymous (16),1h 13m 25s,4405,https://www.speedrun.com/sms/runs/z0dj35ey
2021-07-10,z0dj314y,Anonymous (16),1h 13m 23s,4403,https://www.speedrun.com/sms/runs/z0dj314y
2021-07-31,y46o31nz,Anonymous (16),1h 13m 17s,4397,https://www.speedrun.com/sms/runs/y46o31nz
2023-08-09,znv51pvm,JJsrl,1h 13m 08s,4388,https://www.speedrun.com/sms/runs/znv51pvm
2024-06-02,y8wgxj1y,toobou,1h 13m 05s,4385,https://www.speedrun.com/sms/runs/y8wgxj1y
2024-06-09,m302k2gm,toobou,1h 12m 58s,4378,https://www.speedrun.com/sms/runs/m302k2gm
2024-07-30,y6e5geqz,inkstar,1h 12m 51s,4371,https://www.speedrun.com/sms/runs/y6e5geqz
