Date,Id,Players,Time,Seconds,Link
2014-10-23,pm3knqy0,Gamecuber,7h 51m 25s,28285,https://www.speedrun.com/sly3/runs/pm3knqy0
2014-12-12,dy45e62m,Gnist,7h 47m 01s,28021,https://www.speedrun.com/sly3/runs/dy45e62m
2014-12-15,9yo4rrdm,mikl,7h 44m 36s,27876,https://www.speedrun.com/sly3/runs/9yo4rrdm
2014-12-19,nz13xx9m,Gnist,7h 34m 33s,27273,https://www.speedrun.com/sly3/runs/nz13xx9m
2014-12-26,9mrqr87y,Gnist,7h 24m 08s,26648,https://www.speedrun.com/sly3/runs/9mrqr87y
2015-01-07,0y67q86m,Gnist,7h 16m 45s,26205,https://www.speedrun.com/sly3/runs/0y67q86m
2015-01-14,dy45j32m,Gnist,7h 06m 17s,25577,https://www.speedrun.com/sly3/runs/dy45j32m
2015-07-31,0y6r816y,mikl,7h 03m 12s,25392,https://www.speedrun.com/sly3/runs/0y6r816y
2016-02-18,kz522vjz,Gnist,6h 57m 36s,25056,https://www.speedrun.com/sly3/runs/kz522vjz
2016-02-21,pyddgp0y,Gnist,6h 51m 59s,24719,https://www.speedrun.com/sly3/runs/pyddgp0y
2016-02-24,8yvrvkez,Gnist,6h 48m 17s,24497,https://www.speedrun.com/sly3/runs/8yvrvkez
2016-03-08,wzp973rm,Gnist,6h 46m 43s,24403,https://www.speedrun.com/sly3/runs/wzp973rm
2016-03-09,nz1pw77z,Gnist,6h 44m 11s,24251,https://www.speedrun.com/sly3/runs/nz1pw77z
2016-03-12,emkd423y,Gnist,6h 41m 18s,24078,https://www.speedrun.com/sly3/runs/emkd423y
2017-08-20,yl9qeory,Remo,6h 36m 28s,23788,https://www.speedrun.com/sly3/runs/yl9qeory
2017-09-07,y679rkpm,Gnist,6h 35m 38s,23738,https://www.speedrun.com/sly3/runs/y679rkpm
2017-09-09,mk45591y,Remo,6h 33m 06s,23586,https://www.speedrun.com/sly3/runs/mk45591y
2017-09-18,yvgo786y,Gnist,6h 30m 19s,23419,https://www.speedrun.com/sly3/runs/yvgo786y
2017-09-20,y457p6nm,Remo,6h 26m 26s,23186,https://www.speedrun.com/sly3/runs/y457p6nm
2017-10-21,y97vl3rm,Remo,6h 20m 12s,22812,https://www.speedrun.com/sly3/runs/y97vl3rm
2017-11-04,y97x7jvm,Remo,6h 18m 05s,22685,https://www.speedrun.com/sly3/runs/y97x7jvm
2018-08-11,me86ew0m,Remo,6h 13m 34s,22414,https://www.speedrun.com/sly3/runs/me86ew0m
2019-09-07,y6l9w30y,Avatarinator,6h 10m 51s,22251,https://www.speedrun.com/sly3/runs/y6l9w30y
2019-10-05,zgkp290y,Avatarinator,6h 09m 41s,22181,https://www.speedrun.com/sly3/runs/zgkp290y
2019-10-14,z01l3gey,Remo,6h 09m 07s,22147,https://www.speedrun.com/sly3/runs/z01l3gey
2019-12-13,mk2p911m,Remo,6h 04m 18s,21858,https://www.speedrun.com/sly3/runs/mk2p911m
2021-07-05,z1r01ewm,Knuutti,6h 01m 47s,21707,https://www.speedrun.com/sly3/runs/z1r01ewm
2021-07-06,me7d953y,Remo,6h 01m 18s,21678,https://www.speedrun.com/sly3/runs/me7d953y
2021-07-08,ylq2pvrz,Remo,6h 00m 20s,21620,https://www.speedrun.com/sly3/runs/ylq2pvrz
2021-07-09,ydrpprjz,Remo,5h 57m 47s,21467,https://www.speedrun.com/sly3/runs/ydrpprjz
2021-07-31,z5dok9nm,Remo,5h 57m 21s,21441,https://www.speedrun.com/sly3/runs/z5dok9nm
2021-08-08,zp848pgy,Remo,5h 55m 18s,21318,https://www.speedrun.com/sly3/runs/zp848pgy
2022-06-13,znpv1g9m,Knuutti,5h 55m 09s,21309,https://www.speedrun.com/sly3/runs/znpv1g9m
2022-06-15,y602eg6y,Knuutti,5h 53m 08s,21188,https://www.speedrun.com/sly3/runs/y602eg6y
2023-08-07,zpwo7nxy,Knuutti,5h 53m 06s,21186,https://www.speedrun.com/sly3/runs/zpwo7nxy
2023-08-10,y2grex9z,Baconman12,5h 51m 40s,21100,https://www.speedrun.com/sly3/runs/y2grex9z
2023-08-14,yl62kn2y,Knuutti,5h 50m 24s,21024,https://www.speedrun.com/sly3/runs/yl62kn2y
