Date,Id,Players,Time,Seconds,Link
2020-07-25,y4wjgjkm,Sketodara,26m 54s 653ms,1614.653,https://www.speedrun.com/botw/runs/y4wjgjkm
2020-11-06,y91ln8rm,Sketodara,26m 43s 333ms,1603.333,https://www.speedrun.com/botw/runs/y91ln8rm
2020-11-11,mk8k7n5m,JesseSR,26m 43s 233ms,1603.233,https://www.speedrun.com/botw/runs/mk8k7n5m
2020-12-18,y2dn61wz,JesseSR,26m 31s 300ms,1591.3,https://www.speedrun.com/botw/runs/y2dn61wz
2021-03-23,yo9505jy,Player5,26m 24s 200ms,1584.2,https://www.speedrun.com/botw/runs/yo9505jy
2021-03-26,yo98ll1y,Player5,26m 06s,1566,https://www.speedrun.com/botw/runs/yo98ll1y
2021-04-27,m3r5534m,Player5,25m 55s 867ms,1555.867,https://www.speedrun.com/botw/runs/m3r5534m
2021-06-02,m3rx49dm,Player5,25m 45s 400ms,1545.4,https://www.speedrun.com/botw/runs/m3rx49dm
2021-06-15,yv1vdoey,Player5,25m 33s 500ms,1533.5,https://www.speedrun.com/botw/runs/yv1vdoey
2021-08-13,m77gdk9m,Player5,25m 30s,1530,https://www.speedrun.com/botw/runs/m77gdk9m
2021-08-14,zxo23n8z,Player5,25m 23s,1523,https://www.speedrun.com/botw/runs/zxo23n8z
2021-08-27,y27xxk5z,Player5,25m 12s 433ms,1512.433,https://www.speedrun.com/botw/runs/y27xxk5z
2021-08-29,yder44wm,Player5,25m 06s 567ms,1506.567,https://www.speedrun.com/botw/runs/yder44wm
2021-10-23,zxojq1gz,Player5,24m 56s 567ms,1496.567,https://www.speedrun.com/botw/runs/zxojq1gz
2022-01-02,y9ln8ory,Player5,24m 53s 467ms,1493.467,https://www.speedrun.com/botw/runs/y9ln8ory
2022-01-07,y9l9w7ey,Player5,24m 52s 233ms,1492.233,https://www.speedrun.com/botw/runs/y9l9w7ey
2022-01-14,z5vvxvgm,Player5,24m 45s 700ms,1485.7,https://www.speedrun.com/botw/runs/z5vvxvgm
2022-01-23,y20eg25m,Player5,24m 45s 667ms,1485.667,https://www.speedrun.com/botw/runs/y20eg25m
2022-02-05,yvqv67em,Player5,24m 44s 600ms,1484.6,https://www.speedrun.com/botw/runs/yvqv67em
2022-02-10,mkep22xm,Player5,24m 42s,1482,https://www.speedrun.com/botw/runs/mkep22xm
2022-02-12,y8jw07wz,Player5,24m 34s 333ms,1474.333,https://www.speedrun.com/botw/runs/y8jw07wz
2022-02-20,mejnvx2y,Player5,24m 27s 267ms,1467.267,https://www.speedrun.com/botw/runs/mejnvx2y
2022-05-14,z0prp98y,Player5,24m 15s,1455,https://www.speedrun.com/botw/runs/z0prp98y
2022-06-17,me308p9z,Koroks,24m 10s 167ms,1450.167,https://www.speedrun.com/botw/runs/me308p9z
2022-06-17,yjd1ojdy,Koroks,24m 10s,1450,https://www.speedrun.com/botw/runs/yjd1ojdy
2022-08-15,y6xr9vpy,Player5,23m 53s,1433,https://www.speedrun.com/botw/runs/y6xr9vpy
2023-01-02,y961deny,Player5,23m 51s 767ms,1431.767,https://www.speedrun.com/botw/runs/y961deny
2023-03-31,zqenqr8z,Player5,23m 51s,1431,https://www.speedrun.com/botw/runs/zqenqr8z
2023-04-08,zxnreq5m,Player5,23m 50s,1430,https://www.speedrun.com/botw/runs/zxnreq5m
2023-04-26,zx3939qz,Koroks,23m 49s,1429,https://www.speedrun.com/botw/runs/zx3939qz
2023-05-05,zpw0qggy,Player5,23m 42s,1422,https://www.speedrun.com/botw/runs/zpw0qggy
2024-03-18,yldo9dnm,Player5,23m 36s,1416,https://www.speedrun.com/botw/runs/yldo9dnm
2024-03-22,yvl2p54z,Player5,23m 30s,1410,https://www.speedrun.com/botw/runs/yvl2p54z
2024-03-22,yo09xk0y,Player5,23m 23s,1403,https://www.speedrun.com/botw/runs/yo09xk0y
