Date,Id,Players,Time,Seconds,Link
2019-01-31,y43l00qz,xerian,57m 47s,3467,https://www.speedrun.com/re2remake/runs/y43l00qz
2019-02-01,mk91rj5z,uhTrance,57m 44s,3464,https://www.speedrun.com/re2remake/runs/mk91rj5z
2019-02-02,yj4902dy,xerian,57m 34s,3454,https://www.speedrun.com/re2remake/runs/yj4902dy
2019-02-03,yj49n7oy,uhTrance,56m 19s,3379,https://www.speedrun.com/re2remake/runs/yj49n7oy
2019-02-03,z11vd1rz,xerian,55m 47s,3347,https://www.speedrun.com/re2remake/runs/z11vd1rz
2019-02-04,y2qn3w5y,xerian,55m 37s,3337,https://www.speedrun.com/re2remake/runs/y2qn3w5y
2019-02-05,y92p59nz,xerian,55m 06s,3306,https://www.speedrun.com/re2remake/runs/y92p59nz
2019-02-06,y43j2gnz,xerian,54m 59s,3299,https://www.speedrun.com/re2remake/runs/y43j2gnz
2019-02-09,y2qngq9y,uhTrance,54m 49s,3289,https://www.speedrun.com/re2remake/runs/y2qngq9y
2019-02-10,mk9ov15z,xerian,54m 45s,3285,https://www.speedrun.com/re2remake/runs/mk9ov15z
2019-02-16,zx4j13ey,uhTrance,54m 41s,3281,https://www.speedrun.com/re2remake/runs/zx4j13ey
2019-02-18,y43n5odz,Orchlon,54m 39s,3279,https://www.speedrun.com/re2remake/runs/y43n5odz
2019-02-19,y92e1pkz,uhTrance,54m 31s,3271,https://www.speedrun.com/re2remake/runs/y92e1pkz
2019-02-21,zq3pgv8y,Orchlon,54m 18s,3258,https://www.speedrun.com/re2remake/runs/zq3pgv8y
2019-02-22,m7plx65m,uhTrance,53m 59s,3239,https://www.speedrun.com/re2remake/runs/m7plx65m
2019-02-25,mr8dvkgy,xerian,53m 52s,3232,https://www.speedrun.com/re2remake/runs/mr8dvkgy
2019-03-01,y92eqnkz,Orchlon,53m 50s,3230,https://www.speedrun.com/re2remake/runs/y92eqnkz
2019-03-02,yj4qnjny,xerian,53m 47s,3227,https://www.speedrun.com/re2remake/runs/yj4qnjny
2019-03-12,y89nw75m,Orchlon,53m 44s,3224,https://www.speedrun.com/re2remake/runs/y89nw75m
2019-03-18,m3o8d2gm,7rayD,53m 30s,3210,https://www.speedrun.com/re2remake/runs/m3o8d2gm
2019-03-19,y43v1rnz,Orchlon,53m 25s,3205,https://www.speedrun.com/re2remake/runs/y43v1rnz
2019-03-26,z51nk8em,Orchlon,53m 11s,3191,https://www.speedrun.com/re2remake/runs/z51nk8em
2019-04-04,ywp745nz,Orchlon,53m 02s,3182,https://www.speedrun.com/re2remake/runs/ywp745nz
2019-04-21,y92r3nnz,7rayD,52m 54s,3174,https://www.speedrun.com/re2remake/runs/y92r3nnz
2019-05-02,yvjwjkxy,Orchlon,52m 49s,3169,https://www.speedrun.com/re2remake/runs/yvjwjkxy
2019-06-23,y6lp12qy,Orchlon,52m 38s,3158,https://www.speedrun.com/re2remake/runs/y6lp12qy
2019-09-15,zxklod5m,7rayD,52m 29s,3149,https://www.speedrun.com/re2remake/runs/zxklod5m
2019-09-24,z1j24jjz,Orchlon,52m 25s,3145,https://www.speedrun.com/re2remake/runs/z1j24jjz
2019-11-07,zgk2oddy,7rayD,52m 17s,3137,https://www.speedrun.com/re2remake/runs/zgk2oddy
2019-12-24,z1j9029z,Orchlon,52m 13s,3133,https://www.speedrun.com/re2remake/runs/z1j9029z
2020-02-29,y6l4g3py,7rayD,52m 10s,3130,https://www.speedrun.com/re2remake/runs/y6l4g3py
2020-03-28,meovl38z,Orchlon,52m 07s,3127,https://www.speedrun.com/re2remake/runs/meovl38z
2020-08-16,z5jnqqdm,7rayD,51m 58s,3118,https://www.speedrun.com/re2remake/runs/z5jnqqdm
2020-09-06,zplnr18m,Orchlon,51m 56s,3116,https://www.speedrun.com/re2remake/runs/zplnr18m
2020-10-20,m758wxez,7rayD,51m 54s,3114,https://www.speedrun.com/re2remake/runs/m758wxez
2020-11-14,yo3p5d7y,Orchlon,51m 53s,3113,https://www.speedrun.com/re2remake/runs/yo3p5d7y
2021-01-15,yw0e729m,7rayD,51m 44s,3104,https://www.speedrun.com/re2remake/runs/yw0e729m
2021-08-27,y69d68qy,Orchlon,51m 41s,3101,https://www.speedrun.com/re2remake/runs/y69d68qy
2021-10-02,mk5q9n1m,NixIssues,51m 37s,3097,https://www.speedrun.com/re2remake/runs/mk5q9n1m
2021-12-04,m7w14dez,TheFuretto,51m 36s,3096,https://www.speedrun.com/re2remake/runs/m7w14dez
2021-12-18,z5v732gm,TheFuretto,51m 33s,3093,https://www.speedrun.com/re2remake/runs/z5v732gm
2022-04-24,yopjxk0m,Frit,51m 22s,3082,https://www.speedrun.com/re2remake/runs/yopjxk0m
2022-05-04,m3379o4m,Frit,51m 20s,3080,https://www.speedrun.com/re2remake/runs/m3379o4m
2022-07-25,me3qq88z,TheFuretto,51m 16s,3076,https://www.speedrun.com/re2remake/runs/me3qq88z
2023-03-12,y2jnvd5z,McGallaghan,51m 14s,3074,https://www.speedrun.com/re2remake/runs/y2jnvd5z
2024-03-15,zn23283z,Frit,51m 06s,3066,https://www.speedrun.com/re2remake/runs/zn23283z
2024-05-15,y6vv141m,Frit,51m 05s,3065,https://www.speedrun.com/re2remake/runs/y6vv141m
2024-05-29,mkpwe1ly,Frit,51m 02s,3062,https://www.speedrun.com/re2remake/runs/mkpwe1ly
